filename,AA,AE,AH,AO,AW,AY,B,CH,D,DH,EH,ER,EY,F,G,HH,IH,IY,JH,K,L,M,N,NG,OW,OY,P,R,S,SH,T,TH,UH,UW,V,W,Y,Z,ZH
1H4_HenryIV,0.01678135941084148,0.024749486900881322,0.09296148738379814,0.018471568272365086,0.01231437884824339,0.021489798382228663,0.01750573463720874,0.008451044307618012,0.0538452251599662,0.03271761439092116,0.03175178075576482,0.02390438247011952,0.012676566461427018,0.018230109863576,0.007847398285645298,0.022455632017385006,0.050947724254497166,0.036460219727152,0.004104792949414463,0.02028250633828323,0.0451527224435591,0.030303030303030304,0.07738742001690209,0.004587709766992636,0.01231437884824339,0.0012072920439454304,0.016419171797657853,0.047929494144633586,0.049981890619340816,0.007847398285645298,0.06326210310274055,0.004708438971387179,0.004225522153809006,0.020523964747072316,0.021369069177834116,0.023180007243752264,0.009175419533985272,0.031993239164553905,0.00048291681757817216
1H4_HenryV,0.01931232959709179,0.0312784004847016,0.08785216601029991,0.020296879733414118,0.014843986670705847,0.02991517721902454,0.018327779460769463,0.004392608300514996,0.048242956679794,0.04104816722205392,0.031732808239927295,0.019918206604059376,0.015222659800060588,0.021887306876704028,0.010148439866707059,0.01938806422296274,0.05036352620418055,0.03249015449863678,0.00461981217812784,0.023250530142381095,0.04528930627082702,0.033020296879733416,0.06740381702514389,0.008179339594062406,0.01385943653438352,0.0009088155104513784,0.015677067555286278,0.049000302938503486,0.04794001817631021,0.006891850954256286,0.06445016661617692,0.006134504695546804,0.004847016055740685,0.016207209936382916,0.01946379884883369,0.024765222659800062,0.00886095122690094,0.022493183883671615,7.57346258709482e-05
1H4_Hotspur,0.019715142428785606,0.024437781109445278,0.08808095952023988,0.019190404797601198,0.009895052473763119,0.027136431784107944,0.01649175412293853,0.0047226386806596705,0.050974512743628186,0.03230884557721139,0.03050974512743628,0.024587706146926538,0.01671664167916042,0.017916041979010495,0.008470764617691154,0.024812593703148426,0.05472263868065967,0.031859070464767617,0.004047976011994003,0.026836581709145428,0.04355322338830585,0.037181409295352325,0.07301349325337331,0.009370314842578711,0.01446776611694153,0.0006746626686656671,0.015817091454272864,0.04482758620689655,0.04287856071964018,0.006971514242878561,0.06671664167916042,0.005997001499250375,0.005772113943028486,0.018290854572713643,0.020164917541229385,0.02413793103448276,0.008170914542728636,0.02833583208395802,0.00022488755622188905
1H4_LadyPercy,0.0189873417721519,0.023734177215189875,0.08386075949367089,0.0189873417721519,0.00949367088607595,0.0379746835443038,0.01977848101265823,0.005537974683544304,0.040348101265822785,0.0379746835443038,0.030854430379746837,0.01661392405063291,0.011867088607594937,0.020569620253164556,0.010284810126582278,0.021360759493670885,0.04588607594936709,0.03955696202531646,0.003955696202531646,0.01661392405063291,0.04430379746835443,0.03164556962025317,0.07990506329113924,0.005537974683544304,0.013449367088607595,0.0,0.011867088607594937,0.04509493670886076,0.05300632911392405,0.0031645569620253164,0.07357594936708861,0.010284810126582278,0.003955696202531646,0.023734177215189875,0.021360759493670885,0.022151898734177215,0.015822784810126583,0.02531645569620253,0.0015822784810126582
1H4_MESSENGERS.1,0.047619047619047616,0.0,0.0,0.09523809523809523,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0
1H4_MESSENGERS.2,0.037037037037037035,0.0,0.1111111111111111,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.0,0.0,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0
1H4_MESSENGERS.X,0.03184713375796178,0.012738853503184714,0.06369426751592357,0.03821656050955414,0.0,0.05732484076433121,0.012738853503184714,0.012738853503184714,0.06369426751592357,0.025477707006369428,0.03821656050955414,0.025477707006369428,0.006369426751592357,0.03821656050955414,0.006369426751592357,0.044585987261146494,0.05732484076433121,0.03821656050955414,0.0,0.025477707006369428,0.03184713375796178,0.06369426751592357,0.03821656050955414,0.0,0.0,0.0,0.006369426751592357,0.07643312101910828,0.025477707006369428,0.006369426751592357,0.044585987261146494,0.006369426751592357,0.0,0.0,0.012738853503184714,0.006369426751592357,0.006369426751592357,0.07643312101910828,0.0
1H4_MistressQuickly,0.023701002734731084,0.0300820419325433,0.06836827711941659,0.02917046490428441,0.018231540565177756,0.04557885141294439,0.01276207839562443,0.0027347310847766638,0.053783044667274384,0.03099361896080219,0.020966271649954422,0.020966271649954422,0.014585232452142206,0.010938924339106655,0.004557885141294439,0.037374658158614404,0.03555150410209663,0.03463992707383774,0.010027347310847767,0.020966271649954422,0.03372835004557885,0.04284412032816773,0.07748404740200547,0.010027347310847767,0.027347310847766638,0.0018231540565177757,0.011850501367365542,0.041932543299908843,0.049225159525979945,0.0036463081130355514,0.04375569735642662,0.013673655423883319,0.009115770282588878,0.02643573381950775,0.018231540565177756,0.018231540565177756,0.019143117593436645,0.02552415679124886,0.0
1H4_Mortimer,0.018666666666666668,0.030666666666666665,0.08933333333333333,0.017333333333333333,0.009333333333333334,0.03133333333333333,0.015333333333333332,0.007333333333333333,0.05,0.03266666666666666,0.028,0.03,0.012,0.020666666666666667,0.005333333333333333,0.021333333333333333,0.056666666666666664,0.03333333333333333,0.004666666666666667,0.024,0.03866666666666667,0.032,0.08,0.01,0.007333333333333333,0.0006666666666666666,0.020666666666666667,0.04133333333333333,0.042,0.009333333333333334,0.06733333333333333,0.006,0.005333333333333333,0.018,0.015333333333333332,0.022,0.014666666666666666,0.030666666666666665,0.0006666666666666666
1H4_Northumberland,0.015517241379310345,0.020689655172413793,0.08448275862068966,0.02413793103448276,0.005172413793103448,0.02586206896551724,0.015517241379310345,0.0034482758620689655,0.0603448275862069,0.032758620689655175,0.027586206896551724,0.01896551724137931,0.01896551724137931,0.017241379310344827,0.010344827586206896,0.02413793103448276,0.06896551724137931,0.032758620689655175,0.0034482758620689655,0.022413793103448276,0.03103448275862069,0.034482758620689655,0.06551724137931035,0.013793103448275862,0.006896551724137931,0.0017241379310344827,0.02413793103448276,0.0603448275862069,0.039655172413793106,0.013793103448275862,0.0603448275862069,0.006896551724137931,0.008620689655172414,0.015517241379310345,0.01206896551724138,0.02586206896551724,0.010344827586206896,0.034482758620689655,0.0017241379310344827
1H4_Ostler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1H4_Peto,0.011583011583011582,0.02702702702702703,0.09266409266409266,0.015444015444015444,0.011583011583011582,0.04633204633204633,0.023166023166023165,0.003861003861003861,0.0888030888030888,0.023166023166023165,0.019305019305019305,0.023166023166023165,0.015444015444015444,0.007722007722007722,0.015444015444015444,0.03088803088803089,0.03861003861003861,0.04247104247104247,0.0,0.023166023166023165,0.02702702702702703,0.04247104247104247,0.06563706563706563,0.011583011583011582,0.015444015444015444,0.0,0.019305019305019305,0.03088803088803089,0.04247104247104247,0.0,0.07335907335907337,0.007722007722007722,0.015444015444015444,0.019305019305019305,0.015444015444015444,0.03088803088803089,0.003861003861003861,0.019305019305019305,0.0
1H4_Poins,0.017482517482517484,0.04487179487179487,0.07051282051282051,0.022727272727272728,0.013986013986013986,0.024475524475524476,0.013986013986013986,0.00641025641025641,0.043706293706293704,0.03904428904428905,0.04020979020979021,0.022727272727272728,0.01048951048951049,0.030303030303030304,0.008158508158508158,0.027389277389277388,0.04195804195804196,0.03146853146853147,0.008741258741258742,0.023892773892773892,0.0472027972027972,0.03263403263403263,0.054778554778554776,0.00641025641025641,0.015734265734265736,0.0017482517482517483,0.01048951048951049,0.05710955710955711,0.054778554778554776,0.005244755244755245,0.06118881118881119,0.0017482517482517483,0.004662004662004662,0.015151515151515152,0.020396270396270396,0.02972027972027972,0.011072261072261072,0.026806526806526808,0.0005827505827505828
1H4_SERVANTS.HOTSPUR.1,0.0,0.019230769230769232,0.038461538461538464,0.09615384615384616,0.038461538461538464,0.057692307692307696,0.019230769230769232,0.0,0.057692307692307696,0.0,0.0,0.019230769230769232,0.0,0.0,0.019230769230769232,0.057692307692307696,0.07692307692307693,0.057692307692307696,0.0,0.0,0.057692307692307696,0.057692307692307696,0.07692307692307693,0.0,0.019230769230769232,0.0,0.0,0.09615384615384616,0.019230769230769232,0.0,0.038461538461538464,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.038461538461538464,0.0
1H4_Sheriff,0.03076923076923077,0.020512820512820513,0.07179487179487179,0.03076923076923077,0.005128205128205128,0.046153846153846156,0.015384615384615385,0.0,0.06666666666666667,0.020512820512820513,0.02564102564102564,0.015384615384615385,0.005128205128205128,0.015384615384615385,0.015384615384615385,0.02564102564102564,0.046153846153846156,0.02564102564102564,0.005128205128205128,0.02564102564102564,0.06153846153846154,0.05641025641025641,0.08205128205128205,0.005128205128205128,0.020512820512820513,0.0,0.005128205128205128,0.07692307692307693,0.046153846153846156,0.005128205128205128,0.05128205128205128,0.015384615384615385,0.005128205128205128,0.020512820512820513,0.010256410256410256,0.015384615384615385,0.005128205128205128,0.005128205128205128,0.0
1H4_SirMichael,0.011428571428571429,0.011428571428571429,0.08,0.045714285714285714,0.005714285714285714,0.03428571428571429,0.017142857142857144,0.0,0.09142857142857143,0.02857142857142857,0.05714285714285714,0.03428571428571429,0.005714285714285714,0.005714285714285714,0.02857142857142857,0.011428571428571429,0.03428571428571429,0.02857142857142857,0.005714285714285714,0.0,0.06857142857142857,0.04,0.07428571428571429,0.0,0.011428571428571429,0.0,0.011428571428571429,0.08,0.022857142857142857,0.005714285714285714,0.05142857142857143,0.0,0.017142857142857144,0.005714285714285714,0.017142857142857144,0.022857142857142857,0.005714285714285714,0.02857142857142857,0.0
1H4_TRAVELERS.CARRIERS,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0
1H4_TRAVELERS.CARRIERS.1,0.038202247191011236,0.038202247191011236,0.07640449438202247,0.006741573033707865,0.006741573033707865,0.033707865168539325,0.033707865168539325,0.006741573033707865,0.04269662921348315,0.04269662921348315,0.024719101123595506,0.02247191011235955,0.024719101123595506,0.017977528089887642,0.008988764044943821,0.02247191011235955,0.056179775280898875,0.038202247191011236,0.0022471910112359553,0.04044943820224719,0.02247191011235955,0.020224719101123594,0.07865168539325842,0.015730337078651686,0.01348314606741573,0.0022471910112359553,0.017977528089887642,0.038202247191011236,0.033707865168539325,0.0,0.06741573033707865,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.02247191011235955,0.017977528089887642,0.0044943820224719105,0.02696629213483146,0.0
1H4_TRAVELERS.CARRIERS.2,0.00975609756097561,0.03170731707317073,0.0975609756097561,0.026829268292682926,0.00975609756097561,0.02926829268292683,0.01951219512195122,0.007317073170731708,0.05609756097560976,0.03902439024390244,0.024390243902439025,0.014634146341463415,0.024390243902439025,0.01707317073170732,0.014634146341463415,0.01707317073170732,0.04878048780487805,0.046341463414634146,0.014634146341463415,0.02926829268292683,0.05121951219512195,0.026829268292682926,0.08536585365853659,0.012195121951219513,0.007317073170731708,0.0,0.012195121951219513,0.046341463414634146,0.03902439024390244,0.0,0.04390243902439024,0.0024390243902439024,0.0024390243902439024,0.012195121951219513,0.01707317073170732,0.024390243902439025,0.004878048780487805,0.03414634146341464,0.0
1H4_TRAVELERS.CARRIERS.X,0.0,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0
1H4_TRAVELERS.GENTLEMEN,0.02702702702702703,0.0,0.13513513513513514,0.0,0.02702702702702703,0.0,0.05405405405405406,0.0,0.05405405405405406,0.0,0.05405405405405406,0.08108108108108109,0.0,0.02702702702702703,0.0,0.0,0.0,0.08108108108108109,0.02702702702702703,0.0,0.02702702702702703,0.0,0.08108108108108109,0.0,0.05405405405405406,0.0,0.0,0.02702702702702703,0.08108108108108109,0.0,0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.05405405405405406,0.0,0.05405405405405406,0.0
1H4_TRAVELERS.GENTLEMEN.0.1,0.010526315789473684,0.010526315789473684,0.12631578947368421,0.021052631578947368,0.042105263157894736,0.010526315789473684,0.042105263157894736,0.0,0.05263157894736842,0.021052631578947368,0.042105263157894736,0.06315789473684211,0.010526315789473684,0.021052631578947368,0.010526315789473684,0.021052631578947368,0.010526315789473684,0.05263157894736842,0.010526315789473684,0.021052631578947368,0.07368421052631578,0.010526315789473684,0.06315789473684211,0.0,0.021052631578947368,0.010526315789473684,0.0,0.021052631578947368,0.042105263157894736,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.0,0.010526315789473684,0.05263157894736842,0.0,0.05263157894736842,0.0
1H4_Vernon,0.017264276228419653,0.021248339973439574,0.09561752988047809,0.021248339973439574,0.006640106241699867,0.025232403718459494,0.016600265604249667,0.0073041168658698535,0.05843293492695883,0.028552456839309428,0.025896414342629483,0.027224435590969456,0.017928286852589643,0.017264276228419653,0.0099601593625498,0.02257636122177955,0.0650730411686587,0.029880478087649404,0.005312084993359893,0.02257636122177955,0.05245683930942895,0.037848605577689244,0.06772908366533864,0.01195219123505976,0.011288180610889775,0.0,0.017928286852589643,0.04648074369189907,0.04316069057104914,0.00398406374501992,0.053784860557768925,0.00597609561752988,0.0026560424966799467,0.015272244355909695,0.01859229747675963,0.02257636122177955,0.01195219123505976,0.034528552456839307,0.0
1H4_Vintner,0.022727272727272728,0.03409090909090909,0.10227272727272728,0.045454545454545456,0.011363636363636364,0.022727272727272728,0.0,0.011363636363636364,0.056818181818181816,0.06818181818181818,0.03409090909090909,0.011363636363636364,0.0,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.06818181818181818,0.0,0.011363636363636364,0.022727272727272728,0.07954545454545454,0.03409090909090909,0.056818181818181816,0.011363636363636364,0.011363636363636364,0.0,0.0,0.045454545454545456,0.056818181818181816,0.011363636363636364,0.06818181818181818,0.0,0.011363636363636364,0.011363636363636364,0.0,0.03409090909090909,0.0,0.011363636363636364,0.0
1H4_Westmoreland,0.021413276231263382,0.019271948608137045,0.0974304068522484,0.02676659528907923,0.0053533190578158455,0.020342612419700215,0.016059957173447537,0.010706638115631691,0.047109207708779445,0.03961456102783726,0.03961456102783726,0.017130620985010708,0.02462526766595289,0.01284796573875803,0.006423982869379015,0.017130620985010708,0.048179871520342615,0.02569593147751606,0.007494646680942184,0.023554603854389723,0.04068522483940043,0.03640256959314775,0.06531049250535331,0.008565310492505354,0.006423982869379015,0.0,0.018201284796573874,0.05353319057815846,0.04925053533190578,0.008565310492505354,0.06638115631691649,0.007494646680942184,0.004282655246252677,0.022483940042826552,0.019271948608137045,0.02676659528907923,0.011777301927194861,0.027837259100642397,0.0
1H4_Worcester,0.015763334053120276,0.021593608291945583,0.09565968473331894,0.023968905204059598,0.009501187648456057,0.023537033038220686,0.02029799179442885,0.0056143381559058516,0.0518246599006694,0.0259123299503347,0.027855754696609804,0.025696393867415245,0.018570503131073203,0.021377672209026127,0.007341826819261499,0.01986611962858994,0.05571150939321961,0.02807169077952926,0.004534657741308573,0.02548045778449579,0.03973223925717988,0.026128266033254157,0.07600950118764846,0.00885337939969769,0.011444612394731159,0.0006478082487583676,0.017274886633556467,0.04664219391060246,0.05052904340315267,0.007341826819261499,0.06801986611962858,0.006262146404664219,0.004534657741308573,0.01921831137983157,0.02029799179442885,0.02332109695530123,0.015115525804361908,0.029583243359965452,0.0008637443316778234
1H6_Alanson,0.016814159292035398,0.02831858407079646,0.08053097345132744,0.02920353982300885,0.009734513274336283,0.016814159292035398,0.016814159292035398,0.006194690265486726,0.05132743362831858,0.036283185840707964,0.03185840707964602,0.02566371681415929,0.020353982300884955,0.01592920353982301,0.0035398230088495575,0.02566371681415929,0.03893805309734513,0.03893805309734513,0.006194690265486726,0.023893805309734513,0.048672566371681415,0.03185840707964602,0.06283185840707965,0.004424778761061947,0.010619469026548672,0.0035398230088495575,0.024778761061946902,0.06725663716814159,0.05575221238938053,0.004424778761061947,0.05663716814159292,0.007964601769911504,0.007964601769911504,0.01504424778761062,0.022123893805309734,0.018584070796460177,0.007079646017699115,0.02654867256637168,0.0008849557522123894
1H6_Basset,0.01263823064770932,0.02527646129541864,0.10268562401263823,0.02843601895734597,0.00631911532385466,0.023696682464454975,0.023696682464454975,0.009478672985781991,0.04897314375987362,0.04107424960505529,0.030015797788309637,0.018957345971563982,0.007898894154818325,0.011058451816745656,0.011058451816745656,0.014218009478672985,0.06003159557661927,0.037914691943127965,0.00315955766192733,0.02527646129541864,0.037914691943127965,0.037914691943127965,0.05845181674565561,0.017377567140600316,0.009478672985781991,0.0,0.009478672985781991,0.061611374407582936,0.053712480252764615,0.004739336492890996,0.05529225908372828,0.004739336492890996,0.00315955766192733,0.017377567140600316,0.026856240126382307,0.022116903633491312,0.009478672985781991,0.02843601895734597,0.0
1H6_Bastard,0.015804597701149427,0.022988505747126436,0.08620689655172414,0.020114942528735632,0.011494252873563218,0.017241379310344827,0.022988505747126436,0.007183908045977011,0.05747126436781609,0.031609195402298854,0.022988505747126436,0.027298850574712645,0.014367816091954023,0.02442528735632184,0.008620689655172414,0.031609195402298854,0.0603448275862069,0.04310344827586207,0.007183908045977011,0.020114942528735632,0.03735632183908046,0.017241379310344827,0.06465517241379311,0.011494252873563218,0.014367816091954023,0.0,0.017241379310344827,0.05316091954022988,0.05890804597701149,0.010057471264367816,0.04741379310344827,0.010057471264367816,0.004310344827586207,0.014367816091954023,0.01867816091954023,0.02586206896551724,0.010057471264367816,0.03017241379310345,0.0014367816091954023
1H6_Bedford,0.015487867836861126,0.022715539494062985,0.07021166752710377,0.025296850800206504,0.011357769747031492,0.027361899845121322,0.01858544140423335,0.004130098089829634,0.04543107898812597,0.03200826019617966,0.036654620547238,0.021166752710376872,0.022715539494062985,0.02839442436757873,0.008776458440887971,0.020134228187919462,0.05059370160041301,0.03355704697986577,0.006711409395973154,0.018069179143004648,0.047496128033040784,0.03458957150232318,0.06453278265358803,0.008260196179659268,0.013422818791946308,0.0010325245224574084,0.012906556530717605,0.06298399586990192,0.05110996386164171,0.005162622612287042,0.06350025813113061,0.007743933918430563,0.0010325245224574084,0.015487867836861126,0.02219927723283428,0.02581311306143521,0.004130098089829634,0.03923593185338152,0.0
1H6_Boy,0.03296703296703297,0.02197802197802198,0.07692307692307693,0.03296703296703297,0.0,0.07692307692307693,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.04395604395604396,0.04395604395604396,0.03296703296703297,0.03296703296703297,0.054945054945054944,0.0,0.01098901098901099,0.02197802197802198,0.0,0.0,0.02197802197802198,0.02197802197802198,0.06593406593406594,0.07692307692307693,0.0,0.02197802197802198,0.0,0.01098901098901099,0.04395604395604396,0.02197802197802198,0.01098901098901099,0.08791208791208792,0.0,0.0,0.03296703296703297,0.02197802197802198,0.01098901098901099,0.03296703296703297,0.0,0.0
