play,character,phoneme,zscore,numlines
Lr,France,TH,-0.413208609,2638
Lr,France,NG,-0.733972699,2638
Lr,France,T,2.494854512,2638
Lr,France,CH,2.598514557,2638
Lr,France,R,0.636140357,2638
Lr,France,Z,0.179806225,2638
Lr,France,UH,0.459317534,2638
Lr,France,AW,-0.388505986,2638
Lr,France,AH,0.493648085,2638
Lr,France,AO,-0.768343683,2638
Lr,France,G,0.854354632,2638
Lr,France,K,-0.584655899,2638
Lr,France,N,-0.608342639,2638
Lr,France,M,-0.187651777,2638
Lr,France,S,1.265849077,2638
Lr,France,AA,0.104874432,2638
Lr,France,IH,0.791061445,2638
Lr,France,UW,-0.464752741,2638
Lr,France,F,1.390668531,2638
Lr,France,EH,0.219172262,2638
Lr,France,EY,0.34419031,2638
Lr,France,D,-0.571998097,2638
Lr,France,ER,0.06887695,2638
Lr,France,DH,-0.405997512,2638
Lr,France,AY,-1.129510576,2638
Lr,France,AE,-1.113494038,2638
Lr,France,HH,-1.884435645,2638
Lr,France,JH,0.498924409,2638
Lr,France,L,-1.312298792,2638
Lr,France,P,-1.142117287,2638
Lr,France,B,0.765941973,2638
Lr,France,ZH,-0.671145379,2638
Lr,France,Y,-0.273943492,2638
Lr,France,W,-1.188459843,2638
Lr,France,V,2.338455477,2638
Lr,France,IY,-0.33748567,2638
Lr,France,OY,1.417447618,2638
Lr,Gloucester,OW,-0.025719405,26971
Lr,Gloucester,SH,-0.283482026,26971
Lr,Gloucester,TH,-0.572175209,26971
Lr,Gloucester,NG,-0.249287004,26971
Lr,Gloucester,T,-0.206763541,26971
Lr,Gloucester,CH,0.152596321,26971
Lr,Gloucester,R,-0.583579461,26971
Lr,Gloucester,Z,-0.185222206,26971
Lr,Gloucester,UH,0.56946948,26971
Lr,Gloucester,AW,-0.084409203,26971
Lr,Gloucester,AH,-0.387510485,26971
Lr,Gloucester,AO,-0.538891463,26971
Lr,Gloucester,G,0.178733622,26971
Lr,Gloucester,K,0.763597428,26971
Lr,Gloucester,N,0.027270181,26971
Lr,Gloucester,M,0.249445218,26971
Lr,Gloucester,S,-0.364349563,26971
Lr,Gloucester,AA,-0.532013285,26971
Lr,Gloucester,IH,0.648344298,26971
Lr,Gloucester,UW,0.035843046,26971
Lr,Gloucester,F,0.538179468,26971
Lr,Gloucester,EH,0.737569227,26971
Lr,Gloucester,EY,0.153654098,26971
Lr,Gloucester,D,1.064804828,26971
Lr,Gloucester,ER,0.072299858,26971
Lr,Gloucester,DH,0.214748341,26971
Lr,Gloucester,AY,0.236351441,26971
Lr,Gloucester,AE,-0.249777628,26971
Lr,Gloucester,HH,0.370612279,26971
Lr,Gloucester,JH,-0.386790947,26971
Lr,Gloucester,L,-0.086746158,26971
Lr,Gloucester,P,-0.421510218,26971
Lr,Gloucester,B,-0.038342543,26971
Lr,Gloucester,ZH,0.956625372,26971
Lr,Gloucester,Y,-0.294793684,26971
Lr,Gloucester,W,-0.782920915,26971
Lr,Gloucester,V,-0.169996843,26971
Lr,Gloucester,IY,-0.409811424,26971
Lr,Gloucester,OY,0.19252566,26971
Lr,Goneril,OW,0.202838474,16073
Lr,Goneril,SH,-0.145033335,16073
Lr,Goneril,TH,-0.418265539,16073
Lr,Goneril,NG,-0.852020592,16073
Lr,Goneril,T,0.590513435,16073
Lr,Goneril,CH,0.687586768,16073
Lr,Goneril,R,0.101797477,16073
Lr,Goneril,Z,-0.06271337,16073
Lr,Goneril,UH,0.183641825,16073
Lr,Goneril,AW,-0.616664041,16073
Lr,Goneril,AH,-0.243058259,16073
Lr,Goneril,AO,0.258278231,16073
Lr,Goneril,G,-0.916251333,16073
Lr,Goneril,K,-0.42851829,16073
Lr,Goneril,N,0.752514085,16073
Lr,Goneril,M,0.002944807,16073
Lr,Goneril,S,1.116577104,16073
Lr,Goneril,AA,-0.057152868,16073
Lr,Goneril,IH,-0.24189823,16073
Lr,Goneril,UW,0.550915918,16073
Lr,Goneril,F,0.511490253,16073
Lr,Goneril,EH,-0.241881462,16073
Lr,Goneril,EY,-0.096361992,16073
Lr,Goneril,D,-0.059111197,16073
Lr,Goneril,ER,0.637624212,16073
Lr,Goneril,DH,-0.643725165,16073
Lr,Goneril,AY,0.167874757,16073
Lr,Goneril,AE,0.887752554,16073
Lr,Goneril,HH,0.377670613,16073
Lr,Goneril,JH,-0.686352694,16073
Lr,Goneril,L,-0.072714911,16073
Lr,Goneril,P,-0.498077668,16073
Lr,Goneril,B,-0.638632097,16073
Lr,Goneril,ZH,-0.220404402,16073
Lr,Goneril,Y,0.829813341,16073
Lr,Goneril,W,-0.408643652,16073
Lr,Goneril,V,-0.204150893,16073
Lr,Goneril,IY,-1.485251309,16073
Lr,Goneril,OY,-0.422810736,16073
Lr,Herald,OW,-0.205539977,714
Lr,Herald,SH,-2.469932999,714
Lr,Herald,TH,-0.571918884,714
Lr,Herald,NG,-2.114657608,714
Lr,Herald,T,-0.471753909,714
Lr,Herald,CH,-2.297119978,714
Lr,Herald,R,-0.088832572,714
Lr,Herald,Z,1.12E-05,714
Lr,Herald,UH,-2.24003318,714
Lr,Herald,AW,-1.159922141,714
Lr,Herald,AH,3.522122505,714
Lr,Herald,AO,-0.255101841,714
Lr,Herald,G,3.317977873,714
Lr,Herald,K,-2.723625858,714
Lr,Herald,N,2.654151436,714
Lr,Herald,M,0.909063018,714
Lr,Herald,S,-0.616808365,714
Lr,Herald,AA,1.480761741,714
Lr,Herald,IH,1.755731397,714
Lr,Herald,UW,-2.263473056,714
Lr,Herald,F,-1.328930247,714
Lr,Herald,EH,0.689451137,714
Lr,Herald,EY,0.607047601,714
Lr,Herald,D,0.099403897,714
Lr,Herald,ER,-0.043343374,714
Lr,Herald,DH,-0.076300022,714
Lr,Herald,AY,-2.162538996,714
Lr,Herald,AE,-1.389351533,714
Lr,Herald,HH,-0.736074651,714
Lr,Herald,JH,-1.866040876,714
Lr,Herald,L,0.382413366,714
Lr,Herald,P,1.962817633,714
Lr,Herald,B,-2.103530995,714
Lr,Herald,ZH,-0.671145379,714
Lr,Herald,Y,1.239421265,714
Lr,Herald,W,0.758513428,714
Lr,Herald,V,0.109902001,714
Lr,Herald,IY,-0.162148046,714
Lr,Herald,OY,-1.034298694,714
Lr,Kent,OW,0.889422903,27714
Lr,Kent,SH,0.20274811,27714
Lr,Kent,TH,-0.683262464,27714
Lr,Kent,NG,0.331762873,27714
Lr,Kent,T,0.062702132,27714
Lr,Kent,CH,0.343525911,27714
Lr,Kent,R,0.240604702,27714
Lr,Kent,Z,-0.489299913,27714
Lr,Kent,UH,0.066266342,27714
Lr,Kent,AW,-0.186265807,27714
Lr,Kent,AH,-0.336201269,27714
Lr,Kent,AO,0.526015314,27714
Lr,Kent,G,0.702213409,27714
Lr,Kent,K,0.145279842,27714
Lr,Kent,N,0.276129262,27714
Lr,Kent,M,0.264952536,27714
Lr,Kent,S,0.530742191,27714
Lr,Kent,AA,-0.137536881,27714
Lr,Kent,IH,-0.18268576,27714
Lr,Kent,UW,0.880770852,27714
Lr,Kent,F,-0.331867833,27714
Lr,Kent,EH,-0.331408836,27714
Lr,Kent,EY,0.338028715,27714
Lr,Kent,D,-0.230857903,27714
Lr,Kent,ER,0.368849673,27714
Lr,Kent,DH,-0.093021775,27714
Lr,Kent,AY,0.145300384,27714
Lr,Kent,AE,0.064811286,27714
Lr,Kent,HH,-0.497761638,27714
Lr,Kent,JH,-0.143935732,27714
Lr,Kent,L,0.139621009,27714
Lr,Kent,P,-0.277274309,27714
Lr,Kent,B,-0.514627124,27714
Lr,Kent,ZH,0.644833296,27714
Lr,Kent,Y,0.558517934,27714
Lr,Kent,W,-1.123987205,27714
Lr,Kent,V,0.333474588,27714
Lr,Kent,IY,-1.139279434,27714
Lr,Kent,OY,-0.082140474,27714
Lr,Lear,OW,0.254523305,58130
Lr,Lear,SH,0.016983177,58130
Lr,Lear,TH,-0.082291866,58130
Lr,Lear,NG,-0.214520345,58130
Lr,Lear,T,0.272485644,58130
Lr,Lear,CH,0.240548354,58130
Lr,Lear,R,-0.394325741,58130
Lr,Lear,Z,-0.465638499,58130
Lr,Lear,UH,-0.074044614,58130
Lr,Lear,AW,1.356910193,58130
Lr,Lear,AH,-0.745456053,58130
Lr,Lear,AO,0.001960713,58130
Lr,Lear,G,0.421017848,58130
Lr,Lear,K,0.565337986,58130
Lr,Lear,N,-0.206167595,58130
Lr,Lear,M,-0.07252239,58130
Lr,Lear,S,0.133022254,58130
Lr,Lear,AA,0.785645334,58130
Lr,Lear,IH,-0.879409324,58130
Lr,Lear,UW,0.059826859,58130
Lr,Lear,F,-0.003784668,58130
Lr,Lear,EH,-0.287832546,58130
Lr,Lear,EY,0.478432744,58130
Lr,Lear,D,-0.318595856,58130
Lr,Lear,ER,0.975928696,58130
Lr,Lear,DH,0.741914657,58130
Lr,Lear,AY,0.470534529,58130
Lr,Lear,AE,-0.288875399,58130
Lr,Lear,HH,-0.547444424,58130
Lr,Lear,JH,0.037149376,58130
Lr,Lear,L,0.150406112,58130
Lr,Lear,P,0.107212694,58130
Lr,Lear,B,-0.286223767,58130
Lr,Lear,ZH,0.593513495,58130
Lr,Lear,Y,-0.113156678,58130
Lr,Lear,W,-0.106643032,58130
Lr,Lear,V,-0.143714121,58130
Lr,Lear,IY,-0.168166436,58130
Lr,Lear,OY,0.281053018,58130
Lr,MESSENGERS.X.1,OW,0.485143011,1374
Lr,MESSENGERS.X.1,SH,-1.632803551,1374
Lr,MESSENGERS.X.1,TH,2.571705283,1374
Lr,MESSENGERS.X.1,NG,-0.130777454,1374
Lr,MESSENGERS.X.1,T,1.078582579,1374
Lr,MESSENGERS.X.1,CH,-1.254979755,1374
Lr,MESSENGERS.X.1,R,0.495893284,1374
Lr,MESSENGERS.X.1,Z,-1.589149214,1374
Lr,MESSENGERS.X.1,UH,1.897189663,1374
Lr,MESSENGERS.X.1,AW,-0.473309146,1374
Lr,MESSENGERS.X.1,AH,-0.802898035,1374
Lr,MESSENGERS.X.1,AO,2.059132569,1374
Lr,MESSENGERS.X.1,G,4.347423753,1374
Lr,MESSENGERS.X.1,K,0.201509394,1374
Lr,MESSENGERS.X.1,N,-2.581910575,1374
Lr,MESSENGERS.X.1,M,2.768794943,1374
Lr,MESSENGERS.X.1,S,0.727068714,1374
Lr,MESSENGERS.X.1,AA,-1.825385174,1374
Lr,MESSENGERS.X.1,IH,0.787794339,1374
Lr,MESSENGERS.X.1,UW,-1.748843518,1374
Lr,MESSENGERS.X.1,F,-0.625060172,1374
Lr,MESSENGERS.X.1,EH,0.440673151,1374
Lr,MESSENGERS.X.1,EY,-0.465308824,1374
Lr,MESSENGERS.X.1,D,1.907547818,1374
Lr,MESSENGERS.X.1,ER,0.995450275,1374
Lr,MESSENGERS.X.1,DH,0.40607807,1374
Lr,MESSENGERS.X.1,AY,-0.621468895,1374
Lr,MESSENGERS.X.1,AE,0.066152176,1374
Lr,MESSENGERS.X.1,HH,2.392924748,1374
Lr,MESSENGERS.X.1,JH,-0.733316024,1374
Lr,MESSENGERS.X.1,L,-0.941669461,1374
Lr,MESSENGERS.X.1,P,0.296980689,1374
Lr,MESSENGERS.X.1,B,-0.307603975,1374
Lr,MESSENGERS.X.1,ZH,-0.671145379,1374
Lr,MESSENGERS.X.1,Y,-1.625332451,1374
Lr,MESSENGERS.X.1,W,-1.327993295,1374
Lr,MESSENGERS.X.1,V,-0.919112022,1374
Lr,MESSENGERS.X.1,IY,-2.901717207,1374
Lr,MESSENGERS.X.1,OY,-1.034298694,1374
Lr,MESSENGERS.X.2,OW,-3.540630393,96
Lr,MESSENGERS.X.2,SH,9.608646821,96
Lr,MESSENGERS.X.2,TH,-2.553235737,96
Lr,MESSENGERS.X.2,NG,7.426860754,96
Lr,MESSENGERS.X.2,T,-3.877664256,96
Lr,MESSENGERS.X.2,CH,12.7394719,96
Lr,MESSENGERS.X.2,R,8.299578133,96
Lr,MESSENGERS.X.2,Z,7.622788165,96
Lr,MESSENGERS.X.2,UH,-2.24003318,96
Lr,MESSENGERS.X.2,AW,6.881058174,96
Lr,MESSENGERS.X.2,AH,-1.072627095,96
Lr,MESSENGERS.X.2,AO,-4.447706012,96
Lr,MESSENGERS.X.2,G,-2.959699135,96
Lr,MESSENGERS.X.2,K,-4.567236877,96
Lr,MESSENGERS.X.2,N,-4.55377984,96
Lr,MESSENGERS.X.2,M,9.502127191,96
Lr,MESSENGERS.X.2,S,-7.105967855,96
Lr,MESSENGERS.X.2,AA,12.68129159,96
Lr,MESSENGERS.X.2,IH,6.88385349,96
Lr,MESSENGERS.X.2,UW,2.530119048,96
Lr,MESSENGERS.X.2,F,-4.727696949,96
Lr,MESSENGERS.X.2,EH,-5.648785123,96
Lr,MESSENGERS.X.2,EY,-4.180046093,96
Lr,MESSENGERS.X.2,D,-1.463730517,96
Lr,MESSENGERS.X.2,ER,2.07590531,96
Lr,MESSENGERS.X.2,DH,0.218424263,96
Lr,MESSENGERS.X.2,AY,-3.323009282,96
Lr,MESSENGERS.X.2,AE,1.59319808,96
Lr,MESSENGERS.X.2,HH,-3.662268595,96
Lr,MESSENGERS.X.2,JH,-1.866040876,96
Lr,MESSENGERS.X.2,L,-6.398382323,96
Lr,MESSENGERS.X.2,P,4.94030377,96
Lr,MESSENGERS.X.2,B,3.949350009,96
Lr,MESSENGERS.X.2,ZH,-0.671145379,96
Lr,MESSENGERS.X.2,Y,-2.050871653,96
Lr,MESSENGERS.X.2,W,-4.504433954,96
Lr,MESSENGERS.X.2,V,-4.483707384,96
Lr,MESSENGERS.X.2,IY,-5.08432182,96
Lr,MESSENGERS.X.2,OY,-1.034298694,96
Lr,MESSENGERS.X.3,OW,-3.540630393,56
Lr,MESSENGERS.X.3,SH,-2.469932999,56
Lr,MESSENGERS.X.3,TH,-2.553235737,56
Lr,MESSENGERS.X.3,NG,-2.114657608,56
Lr,MESSENGERS.X.3,T,-8.470149897,56
Lr,MESSENGERS.X.3,CH,-2.297119978,56
Lr,MESSENGERS.X.3,R,1.463997422,56
Lr,MESSENGERS.X.3,Z,5.37362053,56
Lr,MESSENGERS.X.3,UH,-2.24003318,56
Lr,MESSENGERS.X.3,AW,-2.403830688,56
Lr,MESSENGERS.X.3,AH,-2.274507764,56
Lr,MESSENGERS.X.3,AO,8.438386117,56
Lr,MESSENGERS.X.3,G,-2.959699135,56
Lr,MESSENGERS.X.3,K,-4.567236877,56
Lr,MESSENGERS.X.3,N,-1.249486008,56
Lr,MESSENGERS.X.3,M,10.9107158,56
Lr,MESSENGERS.X.3,S,-7.105967855,56
Lr,MESSENGERS.X.3,AA,-4.159792918,56
Lr,MESSENGERS.X.3,IH,0.713419656,56
Lr,MESSENGERS.X.3,UW,-4.017990411,56
Lr,MESSENGERS.X.3,F,-4.727696949,56
Lr,MESSENGERS.X.3,EH,16.61493554,56
Lr,MESSENGERS.X.3,EY,-4.180046093,56
Lr,MESSENGERS.X.3,D,31.82831347,56
Lr,MESSENGERS.X.3,ER,-4.343268148,56
Lr,MESSENGERS.X.3,DH,-4.519834907,56
Lr,MESSENGERS.X.3,AY,3.810469769,56
Lr,MESSENGERS.X.3,AE,-4.833120105,56
Lr,MESSENGERS.X.3,HH,-3.662268595,56
Lr,MESSENGERS.X.3,JH,-1.866040876,56
Lr,MESSENGERS.X.3,L,2.864273152,56
Lr,MESSENGERS.X.3,P,-4.07845846,56
Lr,MESSENGERS.X.3,B,-4.318964544,56
Lr,MESSENGERS.X.3,ZH,-0.671145379,56
Lr,MESSENGERS.X.3,Y,-2.050871653,56
Lr,MESSENGERS.X.3,W,-4.504433954,56
Lr,MESSENGERS.X.3,V,-4.483707384,56
Lr,MESSENGERS.X.3,IY,-5.08432182,56
Lr,MESSENGERS.X.3,OY,-1.034298694,56
Lr,OldMan,OW,-0.580826048,552
Lr,OldMan,SH,-2.469932999,552
Lr,OldMan,TH,-2.553235737,552
Lr,OldMan,NG,-0.41298549,552
Lr,OldMan,T,0.539312272,552
Lr,OldMan,CH,-2.297119978,552
Lr,OldMan,R,2.153045282,552
Lr,OldMan,Z,1.696637504,552
Lr,OldMan,UH,3.083018127,552
Lr,OldMan,AW,0.907976907,552
Lr,OldMan,AH,-3.632046002,552
Lr,OldMan,AO,2.528840784,552
Lr,OldMan,G,1.218754828,552
Lr,OldMan,K,-2.113003007,552
Lr,OldMan,N,0.357698091,552
Lr,OldMan,M,2.821649256,552
Lr,OldMan,S,-4.226489481,552
Lr,OldMan,AA,1.847218151,552
Lr,OldMan,IH,-1.104730855,552
Lr,OldMan,UW,-0.514543387,552
Lr,OldMan,F,-1.711381587,552
Lr,OldMan,EH,2.788739523,552
Lr,OldMan,EY,-0.993732016,552
Lr,OldMan,D,0.499898369,552
Lr,OldMan,ER,-0.908805989,552
Lr,OldMan,DH,-0.294635648,552
Lr,OldMan,AY,0.53906542,552
Lr,OldMan,AE,4.335639523,552
Lr,OldMan,HH,2.180800274,552
Lr,OldMan,JH,-1.866040876,552
Lr,OldMan,L,-1.383568776,552
Lr,OldMan,P,-2.470016739,552
Lr,OldMan,B,1.579450885,552
Lr,OldMan,ZH,-0.671145379,552
Lr,OldMan,Y,3.424217713,552
Lr,OldMan,W,0.166292167,552
Lr,OldMan,V,-1.426177454,552
Lr,OldMan,IY,-2.276129907,552
Lr,OldMan,OY,-1.034298694,552
Lr,Oswald,OW,0.672873291,5393
Lr,Oswald,SH,-0.936641709,5393
Lr,Oswald,TH,-0.944057564,5393
Lr,Oswald,NG,-0.211297831,5393
Lr,Oswald,T,0.274608915,5393
Lr,Oswald,CH,0.429723113,5393
Lr,Oswald,R,-0.810423031,5393
Lr,Oswald,Z,-0.730985508,5393
Lr,Oswald,UH,-0.616226941,5393
Lr,Oswald,AW,0.626987909,5393
Lr,Oswald,AH,-1.1520259,5393
Lr,Oswald,AO,-0.475050644,5393
Lr,Oswald,G,-0.197968537,5393
Lr,Oswald,K,-1.822119112,5393
Lr,Oswald,N,-2.06661002,5393
Lr,Oswald,M,4.080156061,5393
Lr,Oswald,S,-0.469242535,5393
Lr,Oswald,AA,0.87944354,5393
Lr,Oswald,IH,-0.4298968,5393
Lr,Oswald,UW,-1.643028427,5393
Lr,Oswald,F,-1.200522628,5393
Lr,Oswald,EH,0.602071656,5393
Lr,Oswald,EY,0.679908201,5393
Lr,Oswald,D,1.695220133,5393
Lr,Oswald,ER,0.313127114,5393
Lr,Oswald,DH,0.378002842,5393
Lr,Oswald,AY,0.682642509,5393
Lr,Oswald,AE,0.411155106,5393
Lr,Oswald,HH,2.081145121,5393
Lr,Oswald,JH,-0.976881466,5393
Lr,Oswald,L,0.128670254,5393
Lr,Oswald,P,0.664569201,5393
Lr,Oswald,B,-1.769924515,5393
Lr,Oswald,ZH,0.687789683,5393
Lr,Oswald,Y,-1.494143006,5393
Lr,Oswald,W,-0.704931284,5393
Lr,Oswald,V,0.801620932,5393
Lr,Oswald,IY,0.436273173,5393
Lr,Oswald,OY,0.809274858,5393
Lr,Regan,OW,0.794157421,14891
Lr,Regan,SH,0.053949477,14891
Lr,Regan,TH,-0.428680034,14891
Lr,Regan,NG,-0.743954425,14891
Lr,Regan,T,0.976147463,14891
Lr,Regan,CH,-0.038825867,14891
Lr,Regan,R,-0.292305402,14891
Lr,Regan,Z,-0.25384434,14891
Lr,Regan,UH,0.001284174,14891
Lr,Regan,AW,-0.039302173,14891
Lr,Regan,AH,-0.856617392,14891
Lr,Regan,AO,0.048001522,14891
Lr,Regan,G,-0.205895521,14891
Lr,Regan,K,-1.107671481,14891
Lr,Regan,N,-0.423692623,14891
Lr,Regan,M,0.857440525,14891
Lr,Regan,S,1.539182585,14891
Lr,Regan,AA,-0.420820765,14891
Lr,Regan,IH,-0.038113881,14891
Lr,Regan,UW,1.112990909,14891
Lr,Regan,F,0.076390004,14891
Lr,Regan,EH,-0.176312834,14891
Lr,Regan,EY,0.019824872,14891
Lr,Regan,D,-0.356318705,14891
Lr,Regan,ER,1.902252188,14891
Lr,Regan,DH,-0.652319344,14891
Lr,Regan,AY,-0.042407396,14891
Lr,Regan,AE,-0.385052935,14891
Lr,Regan,HH,0.50950269,14891
Lr,Regan,JH,0.161662949,14891
Lr,Regan,L,-0.669706371,14891
Lr,Regan,P,0.456161805,14891
Lr,Regan,B,-1.241485655,14891
Lr,Regan,ZH,0.796809902,14891
Lr,Regan,Y,1.03627184,14891
Lr,Regan,W,-0.913159738,14891
Lr,Regan,V,0.386022031,14891
Lr,Regan,IY,-0.628849388,14891
Lr,Regan,OY,-0.591749195,14891
Lr,SERVANTS.0.1,OW,0.864007188,759
Lr,SERVANTS.0.1,SH,-0.867088463,759
Lr,SERVANTS.0.1,TH,-2.553235737,759
Lr,SERVANTS.0.1,NG,-0.848484697,759
Lr,SERVANTS.0.1,T,-3.594714936,759
Lr,SERVANTS.0.1,CH,5.684388454,759
Lr,SERVANTS.0.1,R,-2.16436768,759
Lr,SERVANTS.0.1,Z,-4.276836521,759
Lr,SERVANTS.0.1,UH,-2.24003318,759
Lr,SERVANTS.0.1,AW,-1.171712873,759
Lr,SERVANTS.0.1,AH,-1.104905088,759
Lr,SERVANTS.0.1,AO,0.74337369,759
Lr,SERVANTS.0.1,G,-1.405156058,759
Lr,SERVANTS.0.1,K,-0.914964809,759
Lr,SERVANTS.0.1,N,2.537425685,759
Lr,SERVANTS.0.1,M,0.218794254,759
Lr,SERVANTS.0.1,S,0.750049803,759
Lr,SERVANTS.0.1,AA,1.427296653,759
Lr,SERVANTS.0.1,IH,-0.746225451,759
Lr,SERVANTS.0.1,UW,3.802500365,759
Lr,SERVANTS.0.1,F,-1.361146162,759
Lr,SERVANTS.0.1,EH,-0.26750667,759
Lr,SERVANTS.0.1,EY,0.561672308,759
Lr,SERVANTS.0.1,D,3.093994223,759
Lr,SERVANTS.0.1,ER,0.767732487,759
Lr,SERVANTS.0.1,DH,-2.004740008,759
Lr,SERVANTS.0.1,AY,1.849608212,759
Lr,SERVANTS.0.1,AE,1.989132331,759
Lr,SERVANTS.0.1,HH,1.410031972,759
Lr,SERVANTS.0.1,JH,-1.866040876,759
Lr,SERVANTS.0.1,L,-0.428139881,759
Lr,SERVANTS.0.1,P,-2.881656023,759
Lr,SERVANTS.0.1,B,0.069903816,759
Lr,SERVANTS.0.1,ZH,-0.671145379,759
Lr,SERVANTS.0.1,Y,4.467338965,759
Lr,SERVANTS.0.1,W,-0.160216023,759
Lr,SERVANTS.0.1,V,4.616428747,759
Lr,SERVANTS.0.1,IY,-3.691316648,759
Lr,SERVANTS.0.1,OY,-1.034298694,759
Lr,SERVANTS.0.2,OW,0.645759369,386
Lr,SERVANTS.0.2,SH,-2.469932999,386
Lr,SERVANTS.0.2,TH,1.177351843,386
Lr,SERVANTS.0.2,NG,0.292211867,386
Lr,SERVANTS.0.2,T,-0.360896046,386
Lr,SERVANTS.0.2,CH,-2.297119978,386
Lr,SERVANTS.0.2,R,-4.308627642,386
Lr,SERVANTS.0.2,Z,-1.907468629,386
Lr,SERVANTS.0.2,UH,5.288967017,386
Lr,SERVANTS.0.2,AW,-0.061696582,386
Lr,SERVANTS.0.2,AH,0.706733809,386
Lr,SERVANTS.0.2,AO,-4.447706012,386
Lr,SERVANTS.0.2,G,2.950366144,386
Lr,SERVANTS.0.2,K,0.639718558,386
Lr,SERVANTS.0.2,N,-1.931453254,386
Lr,SERVANTS.0.2,M,1.174957701,386
Lr,SERVANTS.0.2,S,-0.318008241,386
Lr,SERVANTS.0.2,AA,-2.035692159,386
Lr,SERVANTS.0.2,IH,1.25481303,386
Lr,SERVANTS.0.2,UW,2.589110966,386
Lr,SERVANTS.0.2,F,1.671782684,386
Lr,SERVANTS.0.2,EH,9.695130427,386
Lr,SERVANTS.0.2,EY,-4.180046093,386
Lr,SERVANTS.0.2,D,4.381214104,386
Lr,SERVANTS.0.2,ER,-1.104766253,386
Lr,SERVANTS.0.2,DH,-0.934125297,386
Lr,SERVANTS.0.2,AY,-1.137979649,386
Lr,SERVANTS.0.2,AE,-1.591013663,386
Lr,SERVANTS.0.2,HH,0.469991764,386
Lr,SERVANTS.0.2,JH,-1.866040876,386
Lr,SERVANTS.0.2,L,6.369061786,386
Lr,SERVANTS.0.2,P,-4.07845846,386
Lr,SERVANTS.0.2,B,-2.233263595,386
Lr,SERVANTS.0.2,ZH,-0.671145379,386
Lr,SERVANTS.0.2,Y,-2.050871653,386
Lr,SERVANTS.0.2,W,2.101908392,386
Lr,SERVANTS.0.2,V,-2.321400268,386
Lr,SERVANTS.0.2,IY,-2.436357041,386
Lr,SERVANTS.0.2,OY,-1.034298694,386
Lr,SERVANTS.0.3,OW,0.331780219,418
Lr,SERVANTS.0.3,SH,0.348402157,418
Lr,SERVANTS.0.3,TH,0.89755764,418
Lr,SERVANTS.0.3,NG,2.338051015,418
Lr,SERVANTS.0.3,T,-2.040670052,418
Lr,SERVANTS.0.3,CH,1.211417958,418
Lr,SERVANTS.0.3,R,-5.678689038,418
Lr,SERVANTS.0.3,Z,-0.661645891,418
Lr,SERVANTS.0.3,UH,-2.24003318,418
Lr,SERVANTS.0.3,AW,1.929117499,418
Lr,SERVANTS.0.3,AH,0.062482436,418
Lr,SERVANTS.0.3,AO,1.028883181,418
Lr,SERVANTS.0.3,G,2.507111363,418
Lr,SERVANTS.0.3,K,-1.356280958,418
Lr,SERVANTS.0.3,N,1.063519804,418
Lr,SERVANTS.0.3,M,0.721925214,418
Lr,SERVANTS.0.3,S,0.428667324,418
Lr,SERVANTS.0.3,AA,-2.194999792,418
Lr,SERVANTS.0.3,IH,0.650821062,418
Lr,SERVANTS.0.3,UW,-0.96220596,418
Lr,SERVANTS.0.3,F,3.164994527,418
Lr,SERVANTS.0.3,EH,3.813296142,418
Lr,SERVANTS.0.3,EY,-2.095665799,418
Lr,SERVANTS.0.3,D,0.376805214,418
Lr,SERVANTS.0.3,ER,-1.347653832,418
Lr,SERVANTS.0.3,DH,-1.203053514,418
Lr,SERVANTS.0.3,AY,0.719295502,418
Lr,SERVANTS.0.3,AE,-3.333645934,418
Lr,SERVANTS.0.3,HH,1.434185802,418
Lr,SERVANTS.0.3,JH,-1.866040876,418
Lr,SERVANTS.0.3,L,6.723712972,418
Lr,SERVANTS.0.3,P,0.130297298,418
Lr,SERVANTS.0.3,B,-2.389691241,418
Lr,SERVANTS.0.3,ZH,-0.671145379,418
Lr,SERVANTS.0.3,Y,-2.050871653,418
Lr,SERVANTS.0.3,W,0.078716053,418
Lr,SERVANTS.0.3,V,3.516828873,418
Lr,SERVANTS.0.3,IY,-1.410270685,418
Lr,SERVANTS.0.3,OY,-1.034298694,418
Lr,SOLDIERS.CAPTAINS.1,OW,0.843230699,188
Lr,SOLDIERS.CAPTAINS.1,SH,-2.469932999,188
Lr,SOLDIERS.CAPTAINS.1,TH,-2.553235737,188
Lr,SOLDIERS.CAPTAINS.1,NG,-2.114657608,188
Lr,SOLDIERS.CAPTAINS.1,T,3.660944196,188
Lr,SOLDIERS.CAPTAINS.1,CH,-2.297119978,188
Lr,SOLDIERS.CAPTAINS.1,R,6.488345589,188
Lr,SOLDIERS.CAPTAINS.1,Z,-1.755816352,188
Lr,SOLDIERS.CAPTAINS.1,UH,-2.24003318,188
Lr,SOLDIERS.CAPTAINS.1,AW,-2.403830688,188
Lr,SOLDIERS.CAPTAINS.1,AH,-6.084242635,188
Lr,SOLDIERS.CAPTAINS.1,AO,7.952118667,188
Lr,SOLDIERS.CAPTAINS.1,G,-2.959699135,188
Lr,SOLDIERS.CAPTAINS.1,K,6.337896295,188
Lr,SOLDIERS.CAPTAINS.1,N,-1.566879475,188
Lr,SOLDIERS.CAPTAINS.1,M,0.194811832,188
Lr,SOLDIERS.CAPTAINS.1,S,-4.262709226,188
