filename,fricative,affricate,glide,nasal,liquid,stop,glottal,linguaalveolar,linguapalatal,labiodental,bilabial,linguavelar,linguadental,voiced,voiceless,sibilant,nonsibilant,sonorant,nonsonorant,coronal,noncoronal,monophthong,diphthong,central,front,back,tense,lax,rounded,unrounded
AYL_SecondBrother,0.31226765799256506,0.01486988847583643,0.05204460966542751,0.15985130111524162,0.14869888475836432,0.31226765799256506,0.055762081784386616,0.4758364312267658,0.10408921933085502,0.055762081784386616,0.15613382899628253,0.07063197026022305,0.08178438661710037,0.6431226765799256,0.35687732342007433,0.11895910780669144,0.8810408921933085,0.36059479553903345,0.6394052044609665,0.5762081784386617,0.42379182156133827,0.8650306748466258,0.13496932515337423,0.2883435582822086,0.4233128834355828,0.15337423312883436,0.24539877300613497,0.6196319018404908,0.22699386503067484,0.6380368098159509
AYL_Silvius,0.32914046121593293,0.008385744234800839,0.04507337526205451,0.17714884696016772,0.1289308176100629,0.3113207547169811,0.03039832285115304,0.4979035639412998,0.10062893081761007,0.09643605870020965,0.1530398322851153,0.05450733752620545,0.06708595387840671,0.639412997903564,0.36058700209643607,0.13522012578616352,0.8647798742138365,0.35115303983228513,0.6488469601677149,0.5314465408805031,0.46855345911949686,0.8009331259720062,0.19906687402799378,0.25038880248833595,0.3810264385692068,0.16951788491446346,0.2379471228615863,0.5629860031104199,0.16329704510108864,0.6376360808709176
AYL_Touchstone,0.294090382387022,0.011355735805330244,0.0641946697566628,0.179837775202781,0.14345307068366164,0.3070683661645423,0.030127462340672075,0.5028968713789108,0.10753186558516802,0.06326767091541136,0.1608342989571263,0.06651216685979143,0.06882966396292005,0.6577056778679027,0.3422943221320973,0.13186558516801855,0.8681344148319815,0.38748551564310546,0.6125144843568946,0.547856315179606,0.45214368482039397,0.8434966513923158,0.15650334860768417,0.28022559041240747,0.3905534014804371,0.17271765949947127,0.2016214310891787,0.6418752203031372,0.18893197039125836,0.6545646810010575
AYL_William,0.3333333333333333,0.0196078431372549,0.11764705882352941,0.09803921568627451,0.09803921568627451,0.3333333333333333,0.0392156862745098,0.5490196078431373,0.13725490196078433,0.0196078431372549,0.11764705882352941,0.11764705882352941,0.0196078431372549,0.5490196078431373,0.45098039215686275,0.2549019607843137,0.7450980392156863,0.3137254901960784,0.6862745098039216,0.6078431372549019,0.39215686274509803,0.8095238095238095,0.19047619047619047,0.30952380952380953,0.2857142857142857,0.21428571428571427,0.42857142857142855,0.38095238095238093,0.40476190476190477,0.40476190476190477
Ado_ATTENDANTS.0.1,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.5,0.5,0.8333333333333334,0.16666666666666666,0.75,0.25,0.0,0.5,0.25,0.0,0.75,0.25,0.5
Ado_Antonio,0.08,0.0,0.12,0.24,0.08,0.48,0.04,0.6,0.08,0.04,0.2,0.04,0.0,0.52,0.48,0.0,1.0,0.44,0.56,0.52,0.48,0.8095238095238095,0.19047619047619047,0.23809523809523808,0.3333333333333333,0.23809523809523808,0.2857142857142857,0.5238095238095238,0.2857142857142857,0.5238095238095238
Ado_Balthasar,0.3046153846153846,0.0,0.07692307692307693,0.26153846153846155,0.10153846153846154,0.2553846153846154,0.027692307692307693,0.5476923076923077,0.07384615384615385,0.05846153846153846,0.15692307692307692,0.07692307692307693,0.05846153846153846,0.6923076923076923,0.3076923076923077,0.16,0.84,0.44,0.56,0.52,0.48,0.803921568627451,0.19607843137254902,0.24509803921568626,0.3480392156862745,0.2107843137254902,0.22058823529411764,0.5833333333333334,0.23529411764705882,0.5686274509803921
Ado_Beatrice,0.2820274354801209,0.012090211578702627,0.0692862125087189,0.19995349918623576,0.14019995349918624,0.2964426877470356,0.04743083003952569,0.5038363171355499,0.10369681469425715,0.060218553824691934,0.15531271797256452,0.07230876540339456,0.057196000930016276,0.6637991164845385,0.3362008835154615,0.11718205068588701,0.882817949314113,0.4094396651941409,0.5905603348058591,0.5168565449895374,0.4831434550104627,0.8336308461263834,0.16636915387361656,0.2545519457336666,0.4055694394858979,0.17350946090681899,0.1888611210282042,0.6447697250981792,0.1749375223134595,0.658693323812924
Ado_Benedick,0.28941524796447077,0.013915618060695781,0.06735751295336788,0.1905255366395263,0.14226498889711325,0.2965210954848261,0.04145077720207254,0.48601036269430054,0.11206513693560326,0.06380458919319022,0.16239822353811992,0.07179866765358993,0.06247224278312361,0.6564026646928202,0.34359733530717984,0.12168763878608438,0.8783123612139156,0.4001480384900074,0.5998519615099926,0.520059215396003,0.47994078460399703,0.8098765432098766,0.19012345679012346,0.2632996632996633,0.37800224466891136,0.1685746352413019,0.2101010101010101,0.5997755331088664,0.18473625140291808,0.6251402918069585
Ado_Borachio,0.2874282733437663,0.017214397496087636,0.05112154407929056,0.20605112154407929,0.1387584767866458,0.2994261867501304,0.044861763171622326,0.504434011476265,0.11424100156494522,0.05112154407929056,0.1554512258737611,0.059989567031820554,0.06990088680229525,0.6562336984872196,0.34376630151278037,0.12154407929055816,0.8784559207094418,0.39593114241001565,0.6040688575899843,0.5346896191966615,0.46531038080333853,0.8095611285266457,0.19043887147335423,0.27507836990595613,0.36912225705329155,0.16536050156739812,0.219435736677116,0.5901253918495298,0.18495297805642633,0.6246081504702194
Ado_Boy,0.2857142857142857,0.0,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.5714285714285714
Ado_Claudio,0.3106796116504854,0.015102481121898598,0.06769147788565265,0.1831175836030205,0.13942826321467097,0.28398058252427183,0.052049622437971954,0.4935275080906149,0.11758360302049622,0.06499460625674218,0.15668824163969794,0.054207119741100325,0.06094929881337648,0.6434735706580367,0.3565264293419633,0.13268608414239483,0.8673139158576052,0.3902373247033441,0.6097626752966558,0.528856526429342,0.47114347357065806,0.8043297252289758,0.19567027477102414,0.246044962531224,0.3909242298084929,0.16736053288925895,0.20691090757701916,0.5974188176519567,0.18026644462947544,0.6240632805995004
Ado_Conrade,0.31100478468899523,0.004784688995215311,0.10526315789473684,0.17464114832535885,0.13636363636363635,0.2679425837320574,0.02631578947368421,0.4688995215311005,0.1722488038277512,0.05980861244019139,0.145933014354067,0.03588516746411483,0.09090909090909091,0.6483253588516746,0.35167464114832536,0.1339712918660287,0.8660287081339713,0.41626794258373206,0.583732057416268,0.5574162679425837,0.44258373205741625,0.8209459459459459,0.17905405405405406,0.2702702702702703,0.3581081081081081,0.19256756756756757,0.1891891891891892,0.6317567567567568,0.17905405405405406,0.6418918918918919
Ado_Dogberry,0.27866524671636494,0.018814341498047567,0.06993255236066738,0.19346822861199858,0.13489527866524673,0.30422435214767485,0.028399006034788784,0.4898828541001065,0.12211572594959176,0.058217962371317,0.16897408590699325,0.06638267660631877,0.06602768903088392,0.655662051828186,0.344337948171814,0.12602058927937523,0.8739794107206248,0.39829605963791265,0.6017039403620873,0.5186368477103301,0.48136315228966986,0.835608956854178,0.16439104314582195,0.2594210813762971,0.3773894046968869,0.198798470780994,0.20699071545603495,0.628618241398143,0.20316766794101584,0.6324412889131622
Ado_DonJohn,0.2803970223325062,0.013647642679900745,0.07320099255583126,0.19602977667493796,0.13771712158808933,0.2990074441687345,0.04094292803970223,0.47642679900744417,0.11538461538461539,0.06141439205955335,0.17679900744416874,0.06761786600496278,0.06141439205955335,0.6445409429280397,0.3554590570719603,0.11662531017369727,0.8833746898263027,0.40694789081885857,0.5930521091811415,0.5210918114143921,0.47890818858560796,0.822141560798548,0.17785843920145192,0.2540834845735027,0.3992740471869328,0.16878402903811252,0.22867513611615245,0.5934664246823956,0.19600725952813067,0.6261343012704175
Ado_DonPedro,0.30488341399032115,0.015178178618565772,0.0741311042674879,0.16695996480422348,0.13880334359876814,0.30004399472063353,0.05389353277606687,0.49076110866696,0.11042674879014518,0.05895292564892213,0.15442146942366916,0.06335239771227452,0.06819181698196217,0.6355037395512538,0.36449626044874617,0.12384513858337,0.87615486141663,0.3798944126704795,0.6201055873295205,0.5343158820941487,0.4656841179058513,0.8363697705802969,0.1636302294197031,0.2702429149797571,0.40215924426450744,0.16396761133603238,0.21828609986504724,0.6180836707152496,0.17645074224021592,0.659919028340081
Ado_FriarFrancis,0.29143314651721375,0.016813450760608487,0.059247397918334666,0.18654923939151322,0.15612489991993594,0.2898318654923939,0.03682946357085669,0.5436349079263411,0.11849479583666933,0.06084867894315452,0.13610888710968774,0.05204163330664532,0.05204163330664532,0.6461168935148118,0.35388310648518817,0.14171337069655723,0.8582866293034428,0.40192153722978385,0.5980784627702161,0.5580464371497198,0.4419535628502802,0.8404522613065326,0.15954773869346733,0.2851758793969849,0.39321608040201006,0.1620603015075377,0.21608040201005024,0.6243718592964824,0.17839195979899497,0.6620603015075377
Ado_Hero,0.2894590072504183,0.011712214166201896,0.0619074177356386,0.1857222532069158,0.13608477412158393,0.3151143335192415,0.03346346904629113,0.5047406581148912,0.09481316229782487,0.06079196876742889,0.16508644729503624,0.0758505298382599,0.0652537646402677,0.6620189626324595,0.3379810373675404,0.12994980479643056,0.8700501952035694,0.3837144450641383,0.6162855549358617,0.5276073619631901,0.4723926380368098,0.8023064250411862,0.19769357495881384,0.285831960461285,0.3624382207578254,0.15403624382207579,0.2158154859967051,0.586490939044481,0.18780889621087316,0.6144975288303131
Ado_Leonato,0.30043006348556217,0.015359410198648372,0.062052017202539424,0.18758959655949212,0.141511365963547,0.29305754659021094,0.042801556420233464,0.48249027237354086,0.12287528158918698,0.06635265205816096,0.15789473684210525,0.06123284865861151,0.06635265205816096,0.6502150317427811,0.34978496825721894,0.12492320294900676,0.8750767970509933,0.39115297972557855,0.6088470202744215,0.5355314355928732,0.46446856440712675,0.8047694753577107,0.19523052464228935,0.2559618441971383,0.37615262321144677,0.17265500794912558,0.22639109697933227,0.5783783783783784,0.20381558028616853,0.6009538950715422
Ado_LeonatosBrother,0.2717536813922356,0.012048192771084338,0.07228915662650602,0.20481927710843373,0.13253012048192772,0.30655957161981257,0.029451137884872823,0.5381526104417671,0.09103078982597054,0.06559571619812583,0.15930388219544847,0.06157965194109773,0.05488621151271754,0.6546184738955824,0.3453815261044177,0.12182061579651941,0.8781793842034806,0.40963855421686746,0.5903614457831325,0.5207496653279786,0.47925033467202144,0.8286334056399133,0.17136659436008678,0.2841648590021692,0.3882863340563991,0.1561822125813449,0.20824295010845986,0.6203904555314533,0.18655097613882862,0.6420824295010846
Ado_MESSENGERS.DONPEDRO.1,0.14705882352941177,0.029411764705882353,0.058823529411764705,0.2647058823529412,0.20588235294117646,0.29411764705882354,0.0,0.47058823529411764,0.17647058823529413,0.029411764705882353,0.23529411764705882,0.029411764705882353,0.058823529411764705,0.8235294117647058,0.17647058823529413,0.058823529411764705,0.9411764705882353,0.5294117647058824,0.47058823529411764,0.5,0.5,0.8947368421052632,0.10526315789473684,0.21052631578947367,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.7368421052631579,0.2631578947368421,0.631578947368421
Ado_MESSENGERS.LEONATO.1,0.30295566502463056,0.029556650246305417,0.04433497536945813,0.1896551724137931,0.14039408866995073,0.29310344827586204,0.054187192118226604,0.5344827586206896,0.0960591133004926,0.07389162561576355,0.1477832512315271,0.03940886699507389,0.054187192118226604,0.6847290640394089,0.31527093596059114,0.1206896551724138,0.8793103448275862,0.37438423645320196,0.625615763546798,0.5098522167487685,0.49014778325123154,0.8540145985401459,0.145985401459854,0.291970802919708,0.38686131386861317,0.17518248175182483,0.21897810218978103,0.635036496350365,0.17883211678832117,0.6751824817518248
Ado_MUSICIANS,0.3402061855670103,0.020618556701030927,0.061855670103092786,0.15463917525773196,0.14432989690721648,0.27835051546391754,0.061855670103092786,0.5154639175257731,0.09278350515463918,0.09278350515463918,0.10309278350515463,0.05154639175257732,0.08247422680412371,0.7216494845360825,0.27835051546391754,0.10309278350515463,0.8969072164948454,0.36082474226804123,0.6391752577319587,0.5360824742268041,0.4639175257731959,0.7580645161290323,0.24193548387096775,0.2903225806451613,0.3225806451612903,0.14516129032258066,0.1935483870967742,0.5645161290322581,0.16129032258064516,0.5967741935483871
Ado_Margaret,0.2768304914744233,0.011033099297893681,0.0712136409227683,0.1945837512537613,0.14944834503510532,0.29689067201604813,0.03610832497492478,0.49849548645937813,0.11133400200601805,0.05616850551654965,0.14343029087261785,0.09027081243731194,0.0641925777331996,0.6559679037111334,0.3440320962888666,0.12036108324974924,0.8796389167502507,0.4152457372116349,0.5847542627883651,0.5346038114343029,0.4653961885656971,0.8061068702290076,0.19389312977099238,0.2717557251908397,0.3648854961832061,0.16946564885496182,0.17862595419847327,0.6274809160305344,0.17099236641221374,0.6351145038167939
Ado_Sexton,0.2943722943722944,0.017316017316017316,0.0735930735930736,0.19913419913419914,0.13852813852813853,0.27705627705627706,0.017316017316017316,0.5021645021645021,0.11255411255411256,0.04329004329004329,0.17316017316017315,0.0735930735930736,0.07792207792207792,0.683982683982684,0.31601731601731603,0.15584415584415584,0.8441558441558441,0.41125541125541126,0.5887445887445888,0.5281385281385281,0.47186147186147187,0.9103448275862069,0.0896551724137931,0.30344827586206896,0.41379310344827586,0.19310344827586207,0.19310344827586207,0.7172413793103448,0.1793103448275862,0.7310344827586207
Ado_Ursula,0.25406203840472674,0.023633677991137372,0.07533234859675036,0.1831610044313146,0.15952732644017725,0.30428360413589367,0.03840472673559823,0.4874446085672083,0.1536189069423929,0.056129985228951254,0.13884785819793205,0.0827178729689808,0.04283604135893648,0.6750369276218612,0.3249630723781389,0.11669128508124077,0.8833087149187593,0.41802067946824223,0.5819793205317577,0.5288035450516987,0.4711964549483013,0.8725274725274725,0.12747252747252746,0.2813186813186813,0.378021978021978,0.21318681318681318,0.22197802197802197,0.6505494505494506,0.2021978021978022,0.6703296703296703
Ado_Verges,0.3067484662576687,0.015337423312883436,0.05214723926380368,0.2116564417177914,0.11349693251533742,0.3006134969325153,0.03374233128834356,0.558282208588957,0.09202453987730061,0.04294478527607362,0.13803680981595093,0.0736196319018405,0.06134969325153374,0.6349693251533742,0.36503067484662577,0.1687116564417178,0.8312883435582822,0.3773006134969325,0.6226993865030674,0.5398773006134969,0.4601226993865031,0.8552036199095022,0.14479638009049775,0.248868778280543,0.4841628959276018,0.12217194570135746,0.19909502262443438,0.6561085972850679,0.14027149321266968,0.7149321266968326
Ado_WATCHMEN.1,0.28217821782178215,0.0297029702970297,0.0594059405940594,0.22772277227722773,0.15346534653465346,0.24752475247524752,0.054455445544554455,0.4900990099009901,0.13366336633663367,0.054455445544554455,0.16336633663366337,0.039603960396039604,0.06435643564356436,0.7425742574257426,0.25742574257425743,0.10891089108910891,0.8910891089108911,0.4405940594059406,0.5594059405940595,0.4900990099009901,0.5099009900990099,0.8347107438016529,0.1652892561983471,0.24793388429752067,0.4049586776859504,0.18181818181818182,0.17355371900826447,0.6611570247933884,0.17355371900826447,0.6611570247933884
Ado_WATCHMEN.2,0.2682926829268293,0.024390243902439025,0.14634146341463414,0.14634146341463414,0.17073170731707318,0.24390243902439024,0.04878048780487805,0.5121951219512195,0.04878048780487805,0.024390243902439025,0.24390243902439024,0.04878048780487805,0.07317073170731707,0.6341463414634146,0.36585365853658536,0.12195121951219512,0.8780487804878049,0.4634146341463415,0.5365853658536586,0.5121951219512195,0.4878048780487805,0.9259259259259259,0.07407407407407407,0.2962962962962963,0.4444444444444444,0.18518518518518517,0.3333333333333333,0.5925925925925926,0.18518518518518517,0.7407407407407407
Ado_WATCHMEN.Seacoal,0.3253588516746411,0.03827751196172249,0.06220095693779904,0.1722488038277512,0.13875598086124402,0.2631578947368421,0.06220095693779904,0.5454545454545454,0.07177033492822966,0.05741626794258373,0.14832535885167464,0.04784688995215311,0.06698564593301436,0.5933014354066986,0.40669856459330145,0.13875598086124402,0.861244019138756,0.37320574162679426,0.6267942583732058,0.5311004784688995,0.4688995215311005,0.8778625954198473,0.12213740458015267,0.2900763358778626,0.4198473282442748,0.16793893129770993,0.25190839694656486,0.6259541984732825,0.15267175572519084,0.7251908396946565
Ant_ATTENDANTS.ANTONY,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.0,0.6,0.4,0.0,1.0,0.6,0.4,0.4,0.6,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666
Ant_ATTENDANTS.CAESAR,0.4666666666666667,0.0,0.2,0.06666666666666667,0.2,0.06666666666666667,0.0,0.26666666666666666,0.2,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.7333333333333333,0.26666666666666666,0.26666666666666666,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.4,0.6923076923076923,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.3076923076923077,0.38461538461538464,0.23076923076923078,0.46153846153846156
Ant_Agrippa,0.2880921895006402,0.024327784891165175,0.06017925736235595,0.14084507042253522,0.15108834827144688,0.3354673495518566,0.04353393085787452,0.5416133162612036,0.10499359795134443,0.04481434058898848,0.1523687580025608,0.06658130601792574,0.046094750320102434,0.6261203585147247,0.3738796414852753,0.15364916773367476,0.8463508322663252,0.352112676056338,0.647887323943662,0.5608194622279129,0.43918053777208704,0.8363273453093812,0.16367265469061876,0.3013972055888224,0.37524950099800397,0.1596806387225549,0.2774451097804391,0.5588822355289421,0.21756487025948104,0.6187624750499002
Ant_Alexas,0.3135802469135803,0.019753086419753086,0.06419753086419754,0.1654320987654321,0.14320987654320988,0.2938271604938272,0.06666666666666667,0.5012345679012346,0.12839506172839507,0.04691358024691358,0.15308641975308643,0.056790123456790124,0.04691358024691358,0.6098765432098765,0.39012345679012345,0.15308641975308643,0.8469135802469135,0.3728395061728395,0.6271604938271605,0.5407407407407407,0.45925925925925926,0.8353909465020576,0.1646090534979424,0.22633744855967078,0.411522633744856,0.19753086419753085,0.24691358024691357,0.588477366255144,0.1934156378600823,0.6419753086419753
Ant_Ambassador,0.3923444976076555,0.023923444976076555,0.023923444976076555,0.16267942583732056,0.13875598086124402,0.2583732057416268,0.05741626794258373,0.5406698564593302,0.0861244019138756,0.07177033492822966,0.11004784688995216,0.05741626794258373,0.07655502392344497,0.6124401913875598,0.3875598086124402,0.18660287081339713,0.8133971291866029,0.3253588516746411,0.6746411483253588,0.5645933014354066,0.4354066985645933,0.8604651162790697,0.13953488372093023,0.32558139534883723,0.3875968992248062,0.14728682170542637,0.2558139534883721,0.6046511627906976,0.17829457364341086,0.6821705426356589
Ant_Antony,0.3045446315408293,0.015842839036755388,0.060202788339670466,0.1766250226326272,0.14240449031323557,0.30038022813688214,0.037479630635524175,0.4989136338946225,0.10573963425674453,0.060202788339670466,0.1632265073329712,0.06889371718269056,0.06554408835777657,0.6364294767336592,0.36357052326634076,0.14131812420785805,0.858681875792142,0.3792323012855332,0.6207676987144668,0.5446315408292595,0.45536845917074054,0.8008906766269214,0.19910932337307857,0.2572906191639132,0.378393908921132,0.16520614854187618,0.20887803476511996,0.5920126418618015,0.17655509265910072,0.6243355839678207
Ant_Boy,0.2602739726027397,0.0,0.0547945205479452,0.136986301369863,0.1643835616438356,0.3835616438356164,0.0136986301369863,0.3835616438356164,0.1095890410958904,0.0410958904109589,0.1780821917808219,0.1643835616438356,0.1095890410958904,0.7123287671232876,0.2876712328767123,0.0958904109589041,0.9041095890410958,0.3561643835616438,0.6438356164383562,0.5205479452054794,0.4794520547945205,0.6829268292682927,0.3170731707317073,0.3170731707317073,0.3170731707317073,0.04878048780487805,0.14634146341463414,0.5365853658536586,0.0975609756097561,0.5853658536585366
Ant_CAPTAINS,0.12121212121212122,0.030303030303030304,0.06060606060606061,0.12121212121212122,0.24242424242424243,0.42424242424242425,0.0,0.5454545454545454,0.09090909090909091,0.0,0.15151515151515152,0.15151515151515152,0.06060606060606061,0.7575757575757576,0.24242424242424243,0.06060606060606061,0.9393939393939394,0.42424242424242425,0.5757575757575758,0.5757575757575758,0.42424242424242425,0.75,0.25,0.5,0.15,0.1,0.15,0.6,0.2,0.55
Ant_CAPTAINS.0.1,0.14893617021276595,0.0425531914893617,0.0425531914893617,0.1702127659574468,0.2553191489361702,0.3404255319148936,0.0,0.5106382978723404,0.1276595744680851,0.02127659574468085,0.14893617021276595,0.1276595744680851,0.06382978723404255,0.8085106382978723,0.19148936170212766,0.06382978723404255,0.9361702127659575,0.46808510638297873,0.5319148936170213,0.5531914893617021,0.44680851063829785,0.8,0.2,0.43333333333333335,0.2,0.16666666666666666,0.13333333333333333,0.6666666666666666,0.23333333333333334,0.5666666666666667
Ant_Canidius,0.33548387096774196,0.025806451612903226,0.06129032258064516,0.17419354838709677,0.15161290322580645,0.25161290322580643,0.05161290322580645,0.5225806451612903,0.0967741935483871,0.06129032258064516,0.16129032258064516,0.05806451612903226,0.04838709677419355,0.6612903225806451,0.3387096774193548,0.17419354838709677,0.8258064516129032,0.3870967741935484,0.6129032258064516,0.532258064516129,0.46774193548387094,0.805,0.195,0.25,0.375,0.18,0.245,0.56,0.19,0.615
Ant_Charmian,0.2854785478547855,0.02557755775577558,0.066006600660066,0.21864686468646866,0.132013201320132,0.2722772277227723,0.040429042904290426,0.49257425742574257,0.09735973597359736,0.06023102310231023,0.183993399339934,0.07260726072607261,0.052805280528052806,0.6468646864686468,0.35313531353135313,0.132013201320132,0.8679867986798679,0.4166666666666667,0.5833333333333334,0.504950495049505,0.49504950495049505,0.8163265306122449,0.1836734693877551,0.25892857142857145,0.4017857142857143,0.1556122448979592,0.21301020408163265,0.6033163265306123,0.16454081632653061,0.6517857142857143
Ant_Cleopatra,0.298306657388077,0.016585479007190908,0.05149617258176757,0.19624217118997914,0.1421943864532591,0.2951751333797263,0.03815819995360705,0.5035954534910694,0.09591742055207608,0.0562514497796335,0.16805845511482254,0.07179308745070749,0.06622593365808398,0.6541405706332637,0.34585942936673625,0.1376710739967525,0.8623289260032475,0.3899327302250058,0.6100672697749941,0.5393180236604036,0.4606819763395964,0.8012785388127854,0.19872146118721462,0.26045662100456624,0.39159817351598175,0.14922374429223745,0.20146118721461187,0.5998173515981735,0.15579908675799087,0.6454794520547945
Ant_Countryman,0.313953488372093,0.0069767441860465115,0.07906976744186046,0.1883720930232558,0.11627906976744186,0.29534883720930233,0.027906976744186046,0.4418604651162791,0.10232558139534884,0.08604651162790698,0.1883720930232558,0.06279069767441861,0.09069767441860466,0.7046511627906977,0.29534883720930233,0.10930232558139535,0.8906976744186047,0.38372093023255816,0.6162790697674418,0.5372093023255814,0.4627906976744186,0.8537414965986394,0.14625850340136054,0.2755102040816326,0.37755102040816324,0.20068027210884354,0.21768707482993196,0.6360544217687075,0.20748299319727892,0.6462585034013606
Ant_Demetrius,0.39705882352941174,0.0,0.04411764705882353,0.11764705882352941,0.14705882352941177,0.29411764705882354,0.07352941176470588,0.47058823529411764,0.10294117647058823,0.058823529411764705,0.20588235294117646,0.029411764705882353,0.058823529411764705,0.5588235294117647,0.4411764705882353,0.20588235294117646,0.7941176470588235,0.3088235294117647,0.6911764705882353,0.5735294117647058,0.4264705882352941,0.7872340425531915,0.2127659574468085,0.2553191489361702,0.3829787234042553,0.14893617021276595,0.2765957446808511,0.5106382978723404,0.14893617021276595,0.6382978723404256
Ant_Diomedes,0.2749003984063745,0.01195219123505976,0.07171314741035857,0.17131474103585656,0.13147410358565736,0.3386454183266932,0.05976095617529881,0.4940239043824701,0.12749003984063745,0.03187250996015936,0.18326693227091634,0.055776892430278883,0.04780876494023904,0.6055776892430279,0.3944223107569721,0.13545816733067728,0.8645418326693227,0.3745019920318725,0.6254980079681275,0.549800796812749,0.450199203187251,0.8639455782312925,0.1360544217687075,0.24489795918367346,0.4013605442176871,0.21768707482993196,0.23129251700680273,0.6326530612244898,0.2108843537414966,0.6530612244897959
Ant_Dolabella,0.30418943533697634,0.018214936247723135,0.07832422586520947,0.1894353369763206,0.1366120218579235,0.273224043715847,0.04735883424408015,0.4899817850637523,0.13296903460837886,0.04735883424408015,0.16939890710382513,0.0546448087431694,0.058287795992714025,0.6612021857923497,0.33879781420765026,0.151183970856102,0.848816029143898,0.40437158469945356,0.5956284153005464,0.5318761384335154,0.4681238615664845,0.8575498575498576,0.14245014245014245,0.26495726495726496,0.4017094017094017,0.1908831908831909,0.2706552706552707,0.5868945868945868,0.23646723646723647,0.6210826210826211
Ant_Egyptian,0.3902439024390244,0.012195121951219513,0.04878048780487805,0.2073170731707317,0.0975609756097561,0.24390243902439024,0.036585365853658534,0.4878048780487805,0.15853658536585366,0.07317073170731707,0.13414634146341464,0.04878048780487805,0.06097560975609756,0.573170731707317,0.4268292682926829,0.21951219512195122,0.7804878048780488,0.35365853658536583,0.6463414634146342,0.5365853658536586,0.4634146341463415,0.8333333333333334,0.16666666666666666,0.3125,0.3541666666666667,0.16666666666666666,0.25,0.5833333333333334,0.20833333333333334,0.625
Ant_Enobarbus,0.31971051511281395,0.01447424435930183,0.06513409961685823,0.1743295019157088,0.13580246913580246,0.2905491698595147,0.04086845466155811,0.5019157088122606,0.10600255427841634,0.06726266496381439,0.15389527458492977,0.06449553001277139,0.06555981268624947,0.6326096211153682,0.3673903788846318,0.14601958280119198,0.853980417198808,0.37526607066836953,0.6247339293316305,0.5472541507024266,0.45274584929757344,0.8407197600799733,0.15928023992002666,0.2819060313228924,0.40953015661446185,0.14928357214261911,0.23792069310229924,0.6027990669776742,0.18327224258580474,0.6574475174941686
Ant_Eros,0.31732418524871353,0.0137221269296741,0.04631217838765009,0.1835334476843911,0.1595197255574614,0.27958833619210977,0.04974271012006861,0.49056603773584906,0.11492281303602059,0.04974271012006861,0.17152658662092624,0.0548885077186964,0.0686106346483705,0.6449399656946827,0.35506003430531735,0.14922813036020582,0.8507718696397941,0.3893653516295026,0.6106346483704974,0.5557461406518011,0.444253859348199,0.8319327731092437,0.16806722689075632,0.31092436974789917,0.3557422969187675,0.16526610644257703,0.24649859943977592,0.5854341736694678,0.21568627450980393,0.6162464985994398
Ant_GUARDS,0.4666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.6,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.5333333333333333,0.4666666666666667,0.2,0.8,0.26666666666666666,0.7333333333333333,0.5333333333333333,0.4666666666666667,0.6666666666666666,0.3333333333333333,0.25,0.4166666666666667,0.0,0.16666666666666666,0.5,0.0,0.6666666666666666
Ant_GUARDS.0.1,0.2982456140350877,0.0,0.14035087719298245,0.14035087719298245,0.15789473684210525,0.2631578947368421,0.05263157894736842,0.5614035087719298,0.12280701754385964,0.07017543859649122,0.17543859649122806,0.0,0.017543859649122806,0.6491228070175439,0.3508771929824561,0.15789473684210525,0.8421052631578947,0.43859649122807015,0.5614035087719298,0.5789473684210527,0.42105263157894735,0.6976744186046512,0.3023255813953488,0.20930232558139536,0.27906976744186046,0.20930232558139536,0.20930232558139536,0.4883720930232558,0.16279069767441862,0.5348837209302325
